nombre,apellido,ciudad,becado,tipo_universidad,categoria_gasto,gasto_categoria
Soraya Cabello,Cabrero, La Troncal,0,Pública,Transporte,102.83
Soraya Cabello,Cabrero, La Troncal,0,Pública,Educación,72.56
Soraya Cabello,Cabrero, La Troncal,0,Pública,Ocio y personales,109.14
Soraya Cabello,Cabrero, La Troncal,0,Pública,Otros,5.64
Artemio Cuevas,Peláez, Tulcán,0,Pública,Vivienda,82.6
Artemio Cuevas,Peláez, Tulcán,0,Pública,Alimentación,88.39
Artemio Cuevas,Peláez, Tulcán,0,Pública,Transporte,34.82
Artemio Cuevas,Peláez, Tulcán,0,Pública,Educación,15.85
Artemio Cuevas,Peláez, Tulcán,0,Pública,Ocio y personales,22.36
Artemio Cuevas,Peláez, Tulcán,0,Pública,Otros,26.9
Teresa Isabel Meneses,Díaz, El Carmen,0,Pública,Vivienda,59.87
Teresa Isabel Meneses,Díaz, El Carmen,0,Pública,Alimentación,42.8
Teresa Isabel Meneses,Díaz, El Carmen,0,Pública,Transporte,55.32
Teresa Isabel Meneses,Díaz, El Carmen,0,Pública,Educación,25.44
Teresa Isabel Meneses,Díaz, El Carmen,0,Pública,Ocio y personales,43.39
Teresa Isabel Meneses,Díaz, El Carmen,0,Pública,Otros,14.55
Paulino Querol,Azcona, Guayaquil,0,Privada,Vivienda,158.26
Paulino Querol,Azcona, Guayaquil,0,Privada,Alimentación,83.95
Paulino Querol,Azcona, Guayaquil,0,Privada,Transporte,51.36
Paulino Querol,Azcona, Guayaquil,0,Privada,Educación,34.84
Paulino Querol,Azcona, Guayaquil,0,Privada,Ocio y personales,39.82
Paulino Querol,Azcona, Guayaquil,0,Privada,Otros,17.99
José Monroy,Zapata,Zamora,0,Privada,Vivienda,219.16
José Monroy,Zapata,Zamora,0,Privada,Alimentación,136.4
José Monroy,Zapata,Zamora,0,Privada,Transporte,124.13
José Monroy,Zapata,Zamora,0,Privada,Educación,122.93
José Monroy,Zapata,Zamora,0,Privada,Ocio y personales,72.42
José Monroy,Zapata,Zamora,0,Privada,Otros,57.3
Gabriela,Baena, Durán,0,Privada,Vivienda,180.74
Gabriela,Baena, Durán,0,Privada,Alimentación,175.55
Gabriela,Baena, Durán,0,Privada,Transporte,94.49
Gabriela,Baena, Durán,0,Privada,Educación,47.36
Gabriela,Baena, Durán,0,Privada,Ocio y personales,67.27
Gabriela,Baena, Durán,0,Privada,Otros,47.57
Ceferino,Barrios, Chordeleg,0,Pública,Vivienda,83.45
Ceferino,Barrios, Chordeleg,0,Pública,Alimentación,51.81
Ceferino,Barrios, Chordeleg,0,Pública,Transporte,46.55
Ceferino,Barrios, Chordeleg,0,Pública,Educación,36.09
Ceferino,Barrios, Chordeleg,0,Pública,Ocio y personales,10.71
Ceferino,Barrios, Chordeleg,0,Pública,Otros,15.23
Rosario Ramón,Urbina,Zamora,0,Pública,Vivienda,92.5
Rosario Ramón,Urbina,Zamora,0,Pública,Alimentación,73.18
Rosario Ramón,Urbina,Zamora,0,Pública,Transporte,47.51
Rosario Ramón,Urbina,Zamora,0,Pública,Educación,16.8
Rosario Ramón,Urbina,Zamora,0,Pública,Ocio y personales,11.89
Rosario Ramón,Urbina,Zamora,0,Pública,Otros,22.3
Arsenio Llorente,Antúnez,Guaranda,1,Privada,Vivienda,249.36
Arsenio Llorente,Antúnez,Guaranda,1,Privada,Alimentación,276.88
Arsenio Llorente,Antúnez,Guaranda,1,Privada,Transporte,144.5
Arsenio Llorente,Antúnez,Guaranda,1,Privada,Educación,27.35
Arsenio Llorente,Antúnez,Guaranda,1,Privada,Ocio y personales,117.48
Arsenio Llorente,Antúnez,Guaranda,1,Privada,Otros,116.41
Eustaquio,Taboada, Paján,0,Pública,Vivienda,328.21
Eustaquio,Taboada, Paján,0,Pública,Alimentación,240.96
Eustaquio,Taboada, Paján,0,Pública,Transporte,106.1
Eustaquio,Taboada, Paján,0,Pública,Educación,75.71
Eustaquio,Taboada, Paján,0,Pública,Ocio y personales,91.69
Eustaquio,Taboada, Paján,0,Pública,Otros,86.24
Balduino del,Cabeza,Ventanas,0,Pública,Vivienda,66.73
Balduino del,Cabeza,Ventanas,0,Pública,Alimentación,49.3
Balduino del,Cabeza,Ventanas,0,Pública,Transporte,38.93
Balduino del,Cabeza,Ventanas,0,Pública,Educación,13.54
Balduino del,Cabeza,Ventanas,0,Pública,Ocio y personales,30.93
Balduino del,Cabeza,Ventanas,0,Pública,Otros,29.11
Dr(a). Isabella,Cardozo, Jipijapa,0,Pública,Vivienda,48.38
Dr(a). Isabella,Cardozo, Jipijapa,0,Pública,Alimentación,37.45
Dr(a). Isabella,Cardozo, Jipijapa,0,Pública,Transporte,14.73
Dr(a). Isabella,Cardozo, Jipijapa,0,Pública,Educación,13.11
Dr(a). Isabella,Cardozo, Jipijapa,0,Pública,Ocio y personales,23.09
Dr(a). Isabella,Cardozo, Jipijapa,0,Pública,Otros,12.0
Alejo Luisana,Castillo,Ibarra,0,Pública,Vivienda,54.64
Alejo Luisana,Castillo,Ibarra,0,Pública,Alimentación,49.78
Alejo Luisana,Castillo,Ibarra,0,Pública,Transporte,45.88
Alejo Luisana,Castillo,Ibarra,0,Pública,Educación,26.45
Alejo Luisana,Castillo,Ibarra,0,Pública,Ocio y personales,36.27
Alejo Luisana,Castillo,Ibarra,0,Pública,Otros,21.49
Dora,Cabello, Portovelo,1,Privada,Vivienda,268.11
Dora,Cabello, Portovelo,1,Privada,Alimentación,180.06
Dora,Cabello, Portovelo,1,Privada,Transporte,127.36
Dora,Cabello, Portovelo,1,Privada,Educación,97.34
Dora,Cabello, Portovelo,1,Privada,Ocio y personales,160.72
Dora,Cabello, Portovelo,1,Privada,Otros,104.82
Emilio Enrique Morales,Rodríguez, Baños de Agua Santa,0,Pública,Vivienda,58.32
Emilio Enrique Morales,Rodríguez, Baños de Agua Santa,0,Pública,Alimentación,62.19
Emilio Enrique Morales,Rodríguez, Baños de Agua Santa,0,Pública,Transporte,53.1
Emilio Enrique Morales,Rodríguez, Baños de Agua Santa,0,Pública,Educación,16.32
Emilio Enrique Morales,Rodríguez, Baños de Agua Santa,0,Pública,Ocio y personales,26.47
Emilio Enrique Morales,Rodríguez, Baños de Agua Santa,0,Pública,Otros,15.5
Cristian Río,Niño, Guayaquil,0,Privada,Vivienda,282.06
Cristian Río,Niño, Guayaquil,0,Privada,Alimentación,287.94
Cristian Río,Niño, Guayaquil,0,Privada,Transporte,98.6
Cristian Río,Niño, Guayaquil,0,Privada,Educación,56.76
Cristian Río,Niño, Guayaquil,0,Privada,Ocio y personales,53.79
Cristian Río,Niño, Guayaquil,0,Privada,Otros,60.54
Olga Daniel Casares,Altamirano,Machachi,0,Pública,Vivienda,99.61
Olga Daniel Casares,Altamirano,Machachi,0,Pública,Alimentación,42.3
Olga Daniel Casares,Altamirano,Machachi,0,Pública,Transporte,38.43
Olga Daniel Casares,Altamirano,Machachi,0,Pública,Educación,29.97
Olga Daniel Casares,Altamirano,Machachi,0,Pública,Ocio y personales,41.91
Olga Daniel Casares,Altamirano,Machachi,0,Pública,Otros,23.52
Lautaro Benjamin Amparo,Miranda, Tabacundo,0,Pública,Vivienda,67.61
Lautaro Benjamin Amparo,Miranda, Tabacundo,0,Pública,Alimentación,62.96
Lautaro Benjamin Amparo,Miranda, Tabacundo,0,Pública,Transporte,68.25
Lautaro Benjamin Amparo,Miranda, Tabacundo,0,Pública,Educación,37.06
Lautaro Benjamin Amparo,Miranda, Tabacundo,0,Pública,Ocio y personales,29.41
Lautaro Benjamin Amparo,Miranda, Tabacundo,0,Pública,Otros,21.65
Bernardita Solé,Barbero,Machachi,0,Pública,Vivienda,69.1
Bernardita Solé,Barbero,Machachi,0,Pública,Alimentación,44.38
Bernardita Solé,Barbero,Machachi,0,Pública,Transporte,42.55
Bernardita Solé,Barbero,Machachi,0,Pública,Educación,21.09
Bernardita Solé,Barbero,Machachi,0,Pública,Ocio y personales,39.32
Bernardita Solé,Barbero,Machachi,0,Pública,Otros,49.66
Bruno,Pelayo, Coronel Marcelino Maridueña,0,Pública,Vivienda,98.54
Bruno,Pelayo, Coronel Marcelino Maridueña,0,Pública,Alimentación,82.5
Bruno,Pelayo, Coronel Marcelino Maridueña,0,Pública,Transporte,60.95
Bruno,Pelayo, Coronel Marcelino Maridueña,0,Pública,Educación,16.58
Bruno,Pelayo, Coronel Marcelino Maridueña,0,Pública,Ocio y personales,43.24
Bruno,Pelayo, Coronel Marcelino Maridueña,0,Pública,Otros,14.44
Albina Vigil,Cantero, Guayaquil,1,Privada,Vivienda,356.22
Albina Vigil,Cantero, Guayaquil,1,Privada,Alimentación,260.67
Albina Vigil,Cantero, Guayaquil,1,Privada,Transporte,93.16
Albina Vigil,Cantero, Guayaquil,1,Privada,Educación,107.47
Albina Vigil,Cantero, Guayaquil,1,Privada,Ocio y personales,33.07
Albina Vigil,Cantero, Guayaquil,1,Privada,Otros,35.42
Valentino Sofia,Luna, El Guabo,0,Pública,Vivienda,69.42
Valentino Sofia,Luna, El Guabo,0,Pública,Alimentación,51.67
Valentino Sofia,Luna, El Guabo,0,Pública,Transporte,63.46
Valentino Sofia,Luna, El Guabo,0,Pública,Educación,36.11
Valentino Sofia,Luna, El Guabo,0,Pública,Ocio y personales,38.39
Valentino Sofia,Luna, El Guabo,0,Pública,Otros,15.69
Jazmin Octavio Rojas,Suarez, Valdez,0,Pública,Vivienda,114.78
Jazmin Octavio Rojas,Suarez, Valdez,0,Pública,Alimentación,87.65
Jazmin Octavio Rojas,Suarez, Valdez,0,Pública,Transporte,41.78
Jazmin Octavio Rojas,Suarez, Valdez,0,Pública,Educación,36.3
Jazmin Octavio Rojas,Suarez, Valdez,0,Pública,Ocio y personales,46.74
Jazmin Octavio Rojas,Suarez, Valdez,0,Pública,Otros,14.7
Marisol Perea,Valencia,Caluma,0,Privada,Vivienda,85.57
Marisol Perea,Valencia,Caluma,0,Privada,Alimentación,51.17
Marisol Perea,Valencia,Caluma,0,Privada,Transporte,37.12
Marisol Perea,Valencia,Caluma,0,Privada,Educación,18.81
Marisol Perea,Valencia,Caluma,0,Privada,Ocio y personales,28.47
Marisol Perea,Valencia,Caluma,0,Privada,Otros,13.64
Ciriaco Madrid,Alcolea,Zamora,0,Pública,Vivienda,95.31
Ciriaco Madrid,Alcolea,Zamora,0,Pública,Alimentación,76.59
Ciriaco Madrid,Alcolea,Zamora,0,Pública,Transporte,52.45
Ciriaco Madrid,Alcolea,Zamora,0,Pública,Educación,43.69
Ciriaco Madrid,Alcolea,Zamora,0,Pública,Ocio y personales,51.99
Ciriaco Madrid,Alcolea,Zamora,0,Pública,Otros,35.1
Felipe Norberto,Gómez,San Vicente,1,Privada,Vivienda,279.66
Felipe Norberto,Gómez,San Vicente,1,Privada,Alimentación,193.57
Felipe Norberto,Gómez,San Vicente,1,Privada,Transporte,55.06
Felipe Norberto,Gómez,San Vicente,1,Privada,Educación,112.58
Felipe Norberto,Gómez,San Vicente,1,Privada,Ocio y personales,108.25
Felipe Norberto,Gómez,San Vicente,1,Privada,Otros,49.94
Yolanda Guadalupe Esquibel,Cervántez,Cayambe,0,Pública,Vivienda,41.82
Yolanda Guadalupe Esquibel,Cervántez,Cayambe,0,Pública,Alimentación,58.43
Yolanda Guadalupe Esquibel,Cervántez,Cayambe,0,Pública,Transporte,46.81
Yolanda Guadalupe Esquibel,Cervántez,Cayambe,0,Pública,Educación,14.81
Yolanda Guadalupe Esquibel,Cervántez,Cayambe,0,Pública,Ocio y personales,46.06
Yolanda Guadalupe Esquibel,Cervántez,Cayambe,0,Pública,Otros,44.21
Eduardo,Curiel, Chone,0,Pública,Vivienda,82.26
Eduardo,Curiel, Chone,0,Pública,Alimentación,69.78
Eduardo,Curiel, Chone,0,Pública,Transporte,42.4
Eduardo,Curiel, Chone,0,Pública,Educación,23.82
Eduardo,Curiel, Chone,0,Pública,Ocio y personales,65.49
Eduardo,Curiel, Chone,0,Pública,Otros,21.34
Marisol Arellano,Planas, Palora,0,Pública,Vivienda,100.71
Marisol Arellano,Planas, Palora,0,Pública,Alimentación,40.95
Marisol Arellano,Planas, Palora,0,Pública,Transporte,35.07
Marisol Arellano,Planas, Palora,0,Pública,Educación,15.18
Marisol Arellano,Planas, Palora,0,Pública,Ocio y personales,14.94
Marisol Arellano,Planas, Palora,0,Pública,Otros,12.11
Dr(a). Thiago Leonel,Perez, Loreto,0,Pública,Vivienda,84.03
Dr(a). Thiago Leonel,Perez, Loreto,0,Pública,Alimentación,76.58
Dr(a). Thiago Leonel,Perez, Loreto,0,Pública,Transporte,26.01
Dr(a). Thiago Leonel,Perez, Loreto,0,Pública,Educación,57.98
Dr(a). Thiago Leonel,Perez, Loreto,0,Pública,Ocio y personales,42.54
Dr(a). Thiago Leonel,Perez, Loreto,0,Pública,Otros,32.39
Francesca Benitez,Castillo,Machachi,0,Pública,Vivienda,77.02
Francesca Benitez,Castillo,Machachi,0,Pública,Alimentación,83.05
Francesca Benitez,Castillo,Machachi,0,Pública,Transporte,32.65
Francesca Benitez,Castillo,Machachi,0,Pública,Educación,25.17
Francesca Benitez,Castillo,Machachi,0,Pública,Ocio y personales,20.66
Francesca Benitez,Castillo,Machachi,0,Pública,Otros,18.1
María Teresa Carrasco,Hoyos, Paján,0,Pública,Vivienda,76.67
María Teresa Carrasco,Hoyos, Paján,0,Pública,Alimentación,51.43
María Teresa Carrasco,Hoyos, Paján,0,Pública,Transporte,41.71
María Teresa Carrasco,Hoyos, Paján,0,Pública,Educación,28.95
María Teresa Carrasco,Hoyos, Paján,0,Pública,Ocio y personales,37.63
María Teresa Carrasco,Hoyos, Paján,0,Pública,Otros,23.09
María Martínez,González, Ambato,0,Pública,Vivienda,137.49
María Martínez,González, Ambato,0,Pública,Alimentación,143.03
María Martínez,González, Ambato,0,Pública,Transporte,70.81
María Martínez,González, Ambato,0,Pública,Educación,18.51
María Martínez,González, Ambato,0,Pública,Ocio y personales,31.98
María Martínez,González, Ambato,0,Pública,Otros,22.68
Gael Francesca Gonzalez,Blanco, Chone,0,Pública,Vivienda,70.53
Gael Francesca Gonzalez,Blanco, Chone,0,Pública,Alimentación,74.87
Gael Francesca Gonzalez,Blanco, Chone,0,Pública,Transporte,59.68
Gael Francesca Gonzalez,Blanco, Chone,0,Pública,Educación,32.62
Gael Francesca Gonzalez,Blanco, Chone,0,Pública,Ocio y personales,35.74
Gael Francesca Gonzalez,Blanco, Chone,0,Pública,Otros,8.61
José Amalia,Solorzano, Naranjito,1,Privada,Vivienda,121.39
José Amalia,Solorzano, Naranjito,1,Privada,Alimentación,244.84
José Amalia,Solorzano, Naranjito,1,Privada,Transporte,90.16
José Amalia,Solorzano, Naranjito,1,Privada,Educación,78.04
José Amalia,Solorzano, Naranjito,1,Privada,Ocio y personales,97.35
José Amalia,Solorzano, Naranjito,1,Privada,Otros,125.59
Isabel Rojas,Zambrano,La Concordia,0,Pública,Vivienda,85.4
Isabel Rojas,Zambrano,La Concordia,0,Pública,Alimentación,84.47
Isabel Rojas,Zambrano,La Concordia,0,Pública,Transporte,35.44
Isabel Rojas,Zambrano,La Concordia,0,Pública,Educación,33.14
Isabel Rojas,Zambrano,La Concordia,0,Pública,Ocio y personales,14.84
Isabel Rojas,Zambrano,La Concordia,0,Pública,Otros,35.23
Lupita Teresita Girona,Cerro, San Miguel de Salcedo,1,Privada,Vivienda,257.29
Lupita Teresita Girona,Cerro, San Miguel de Salcedo,1,Privada,Alimentación,165.93
Lupita Teresita Girona,Cerro, San Miguel de Salcedo,1,Privada,Transporte,141.1
Lupita Teresita Girona,Cerro, San Miguel de Salcedo,1,Privada,Educación,109.94
Lupita Teresita Girona,Cerro, San Miguel de Salcedo,1,Privada,Ocio y personales,101.49
Lupita Teresita Girona,Cerro, San Miguel de Salcedo,1,Privada,Otros,12.51
César,Torres,Quinsaloma,0,Pública,Vivienda,122.1
César,Torres,Quinsaloma,0,Pública,Alimentación,74.95
César,Torres,Quinsaloma,0,Pública,Transporte,53.5
César,Torres,Quinsaloma,0,Pública,Educación,19.54
César,Torres,Quinsaloma,0,Pública,Ocio y personales,32.32
César,Torres,Quinsaloma,0,Pública,Otros,18.78
Yago Balduino Rodríguez,Benavente,Catarama,0,Pública,Vivienda,106.33
Yago Balduino Rodríguez,Benavente,Catarama,0,Pública,Alimentación,68.59
Yago Balduino Rodríguez,Benavente,Catarama,0,Pública,Transporte,63.4
Yago Balduino Rodríguez,Benavente,Catarama,0,Pública,Educación,30.48
Yago Balduino Rodríguez,Benavente,Catarama,0,Pública,Ocio y personales,58.97
Yago Balduino Rodríguez,Benavente,Catarama,0,Pública,Otros,41.81
Tecla Granados,Artigas, Machala,0,Privada,Vivienda,155.64
Tecla Granados,Artigas, Machala,0,Privada,Alimentación,35.02
Tecla Granados,Artigas, Machala,0,Privada,Transporte,44.16
Tecla Granados,Artigas, Machala,0,Privada,Educación,54.88
Tecla Granados,Artigas, Machala,0,Privada,Ocio y personales,46.87
Tecla Granados,Artigas, Machala,0,Privada,Otros,33.77
José Carlos Batista,Ocasio, Atacames,0,Pública,Vivienda,92.82
José Carlos Batista,Ocasio, Atacames,0,Pública,Alimentación,95.52
José Carlos Batista,Ocasio, Atacames,0,Pública,Transporte,46.32
José Carlos Batista,Ocasio, Atacames,0,Pública,Educación,30.37
José Carlos Batista,Ocasio, Atacames,0,Pública,Ocio y personales,24.25
José Carlos Batista,Ocasio, Atacames,0,Pública,Otros,15.58
Paulina Thiago Agustin Olivera,Quiroga, San Gabriel,0,Pública,Vivienda,104.66
Paulina Thiago Agustin Olivera,Quiroga, San Gabriel,0,Pública,Alimentación,73.46
Paulina Thiago Agustin Olivera,Quiroga, San Gabriel,0,Pública,Transporte,28.68
Paulina Thiago Agustin Olivera,Quiroga, San Gabriel,0,Pública,Educación,25.81
Paulina Thiago Agustin Olivera,Quiroga, San Gabriel,0,Pública,Ocio y personales,50.98
Paulina Thiago Agustin Olivera,Quiroga, San Gabriel,0,Pública,Otros,27.38
Francisco Joaquina,Cabrera,Macas,0,Pública,Vivienda,80.32
Francisco Joaquina,Cabrera,Macas,0,Pública,Alimentación,76.41
Francisco Joaquina,Cabrera,Macas,0,Pública,Transporte,61.5
Francisco Joaquina,Cabrera,Macas,0,Pública,Educación,19.76
Francisco Joaquina,Cabrera,Macas,0,Pública,Ocio y personales,24.05
Francisco Joaquina,Cabrera,Macas,0,Pública,Otros,25.7
Lucía María Rodríguez,Rodríguez, La Libertad,1,Privada,Vivienda,178.66
Lucía María Rodríguez,Rodríguez, La Libertad,1,Privada,Alimentación,172.91
Lucía María Rodríguez,Rodríguez, La Libertad,1,Privada,Transporte,98.8
Lucía María Rodríguez,Rodríguez, La Libertad,1,Privada,Educación,69.01
Lucía María Rodríguez,Rodríguez, La Libertad,1,Privada,Ocio y personales,140.44
Lucía María Rodríguez,Rodríguez, La Libertad,1,Privada,Otros,27.28
Xavier,Valenzuela-Rivero, Huaquillas,0,Pública,Vivienda,84.11
Xavier,Valenzuela-Rivero, Huaquillas,0,Pública,Alimentación,66.84
Xavier,Valenzuela-Rivero, Huaquillas,0,Pública,Transporte,43.36
Xavier,Valenzuela-Rivero, Huaquillas,0,Pública,Educación,10.28
Xavier,Valenzuela-Rivero, Huaquillas,0,Pública,Ocio y personales,37.21
Xavier,Valenzuela-Rivero, Huaquillas,0,Pública,Otros,16.5
Esther Fonseca,Orozco, Riobamba,0,Pública,Vivienda,124.46
Esther Fonseca,Orozco, Riobamba,0,Pública,Alimentación,97.13
Esther Fonseca,Orozco, Riobamba,0,Pública,Transporte,44.45
Esther Fonseca,Orozco, Riobamba,0,Pública,Educación,35.73
Esther Fonseca,Orozco, Riobamba,0,Pública,Ocio y personales,47.57
Esther Fonseca,Orozco, Riobamba,0,Pública,Otros,38.65
Juan Cruz Martinez,Romero, Nueva Loja,0,Pública,Vivienda,131.89
Juan Cruz Martinez,Romero, Nueva Loja,0,Pública,Alimentación,99.22
Juan Cruz Martinez,Romero, Nueva Loja,0,Pública,Transporte,61.45
Juan Cruz Martinez,Romero, Nueva Loja,0,Pública,Educación,40.32
Juan Cruz Martinez,Romero, Nueva Loja,0,Pública,Ocio y personales,56.84
Juan Cruz Martinez,Romero, Nueva Loja,0,Pública,Otros,43.4
Leandro Benito,Sanchez,Guaranda,0,Pública,Vivienda,132.54
Leandro Benito,Sanchez,Guaranda,0,Pública,Alimentación,83.28
Leandro Benito,Sanchez,Guaranda,0,Pública,Transporte,20.63
Leandro Benito,Sanchez,Guaranda,0,Pública,Educación,31.85
Leandro Benito,Sanchez,Guaranda,0,Pública,Ocio y personales,36.39
Leandro Benito,Sanchez,Guaranda,0,Pública,Otros,28.25
Micaela Valentino Luna,Coronel, Marcabelí,0,Pública,Vivienda,128.97
Micaela Valentino Luna,Coronel, Marcabelí,0,Pública,Alimentación,62.68
Micaela Valentino Luna,Coronel, Marcabelí,0,Pública,Transporte,49.29
Micaela Valentino Luna,Coronel, Marcabelí,0,Pública,Educación,34.07
Micaela Valentino Luna,Coronel, Marcabelí,0,Pública,Ocio y personales,36.87
Micaela Valentino Luna,Coronel, Marcabelí,0,Pública,Otros,7.92
Sr(a). Alma,Perez,Caluma,1,Privada,Vivienda,249.34
Sr(a). Alma,Perez,Caluma,1,Privada,Alimentación,236.5
Sr(a). Alma,Perez,Caluma,1,Privada,Transporte,97.75
Sr(a). Alma,Perez,Caluma,1,Privada,Educación,37.78
Sr(a). Alma,Perez,Caluma,1,Privada,Ocio y personales,118.24
Sr(a). Alma,Perez,Caluma,1,Privada,Otros,91.61
Paulina Correa,Medina, Portoviejo,0,Pública,Vivienda,129.98
Paulina Correa,Medina, Portoviejo,0,Pública,Alimentación,97.88
Paulina Correa,Medina, Portoviejo,0,Pública,Transporte,101.13
Paulina Correa,Medina, Portoviejo,0,Pública,Educación,60.01
Paulina Correa,Medina, Portoviejo,0,Pública,Ocio y personales,35.23
Paulina Correa,Medina, Portoviejo,0,Pública,Otros,36.66
Aida,Corrales,Pujilí,0,Pública,Vivienda,126.18
Aida,Corrales,Pujilí,0,Pública,Alimentación,120.16
Aida,Corrales,Pujilí,0,Pública,Transporte,112.12
Aida,Corrales,Pujilí,0,Pública,Educación,80.07
Aida,Corrales,Pujilí,0,Pública,Ocio y personales,50.0
Aida,Corrales,Pujilí,0,Pública,Otros,51.49
Óscar,Daza, Alausí,0,Pública,Vivienda,60.04
Óscar,Daza, Alausí,0,Pública,Alimentación,101.95
Óscar,Daza, Alausí,0,Pública,Transporte,20.33
Óscar,Daza, Alausí,0,Pública,Educación,21.32
Óscar,Daza, Alausí,0,Pública,Ocio y personales,36.51
Óscar,Daza, Alausí,0,Pública,Otros,12.91
Alejandro,Restrepo, Santa Lucía,0,Pública,Vivienda,76.46
Alejandro,Restrepo, Santa Lucía,0,Pública,Alimentación,80.14
Alejandro,Restrepo, Santa Lucía,0,Pública,Transporte,38.73
Alejandro,Restrepo, Santa Lucía,0,Pública,Educación,13.54
Alejandro,Restrepo, Santa Lucía,0,Pública,Ocio y personales,37.54
Alejandro,Restrepo, Santa Lucía,0,Pública,Otros,31.36
Jorge Barragán,Quintanilla, Paute,0,Pública,Vivienda,126.7
Jorge Barragán,Quintanilla, Paute,0,Pública,Alimentación,108.68
Jorge Barragán,Quintanilla, Paute,0,Pública,Transporte,73.88
Jorge Barragán,Quintanilla, Paute,0,Pública,Educación,79.02
Jorge Barragán,Quintanilla, Paute,0,Pública,Ocio y personales,44.75
Jorge Barragán,Quintanilla, Paute,0,Pública,Otros,38.84
Jeremías Frutos,Barriga, Cuenca,0,Pública,Vivienda,141.49
Jeremías Frutos,Barriga, Cuenca,0,Pública,Alimentación,89.97
Jeremías Frutos,Barriga, Cuenca,0,Pública,Transporte,88.24
Jeremías Frutos,Barriga, Cuenca,0,Pública,Educación,76.35
